timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
109022131195,1,0,0,-4,-9,-3,0,4
109022131195,-2,0,1,-1,7,-2,-2,-2
109022147389,-1,0,-2,-3,2,2,-3,1
109022147389,-1,-1,0,1,0,0,0,0
109022148960,-1,-2,-3,-6,-7,1,-1,-1
109022148960,-1,-2,-1,2,-10,-2,0,-1
109022169854,0,-2,-3,-1,4,-2,1,0
109022169854,-1,0,3,-3,3,-2,-1,-2
109022171499,-1,0,0,-2,3,-1,-2,0
109022171499,-3,-1,-2,0,-7,-1,-1,-1
109022184421,0,1,0,0,-4,3,1,1
109022184421,0,-3,-3,1,5,1,0,0
109022191074,0,-3,-1,-4,-7,-1,-1,-1
109022191074,-1,0,0,2,16,0,-1,4
109022207412,-1,-2,0,-1,-8,-4,-1,-16
109022207412,0,1,1,0,-1,-2,-1,0
109022208955,2,0,2,-2,-1,-2,0,3
109022208955,-1,-1,-2,-7,-8,1,1,-3
109022230051,-4,-3,-7,-9,28,0,-1,-2
109022230051,-1,2,2,4,-67,0,1,-1
109022231595,-1,-1,-1,2,14,-5,-2,-4
109022231595,-1,0,2,-3,-23,1,-1,1
109022244293,-2,-3,-1,-6,-4,-7,-3,-3
109022244293,0,0,-2,1,33,8,-3,17
109022251041,5,0,0,10,-1,1,5,-14
109022251041,-1,-4,-2,-3,6,1,-1,1
109022274902,0,-1,2,1,-19,-1,-2,-1
109022274902,-2,-3,-3,-5,4,-4,-3,-5
109022276516,-1,0,-1,-2,-15,-2,-1,4
109022276516,2,0,2,6,25,0,0,1
109022289897,0,2,-3,-1,-17,-1,-1,0
109022289897,-1,-1,-1,4,12,-3,1,-3
109022291490,-10,-3,-1,-4,18,2,-2,1
109022291490,-1,-3,-6,-8,-27,-6,-1,-8
109022303528,0,-2,1,5,27,2,1,6
109022303528,2,1,0,3,20,0,3,-3
109022312557,-1,-1,-3,-16,-26,-4,-1,-5
109022312557,-3,-2,0,13,2,-4,-3,15
109022327551,-1,1,2,1,8,2,1,2
109022327551,-1,-4,-1,-2,1,1,-1,-4
109022329001,-1,-2,0,-1,12,0,-5,11
109022329001,3,2,1,-6,4,-2,5,-15
109022349929,-2,-4,-1,2,-2,-1,-4,-6
109022349929,-3,-2,-2,1,-4,-4,0,14
109022351537,-2,-2,-2,-5,-18,-1,-2,-14
109022351537,-1,1,0,0,4,-4,1,6
109022363590,-1,-1,3,13,21,-1,-1,-1
109022363590,-2,0,-2,-9,-31,-5,1,-6
109022372526,-1,-1,-1,1,8,4,0,-4
109022372526,-1,0,-2,-4,-6,-5,-1,-1
109022387443,-1,-3,-5,-12,-21,-4,-3,-4
109022387443,-1,0,-1,-1,-5,-1,-2,2
109022389032,2,-3,1,5,4,0,-3,10
109022389032,0,-2,-1,-4,-3,-2,-3,-6
109022409910,-1,0,-1,-2,-3,4,1,10
109022409910,0,-1,-1,-3,3,3,-1,-15
109022411521,-1,0,-2,1,-7,-1,-5,-2
109022411521,-2,-2,1,-4,1,0,-1,0
109022423622,2,-1,-1,-9,-6,-4,3,16
109022423622,-2,-1,-2,9,-11,-1,-1,-3
109022432596,3,-1,1,-3,20,0,3,-18
109022432596,-2,-1,-1,-12,-13,-6,-4,-2
109022447515,0,1,2,8,23,8,1,-1
109022447515,-2,-1,-1,-1,9,-2,3,1
109022448983,-2,0,-3,-5,7,3,-2,9
109022448983,1,2,2,4,1,-2,3,-8
109022469885,0,-1,-2,-4,-7,-4,-7,3
109022469885,-3,-4,-2,2,1,-2,-6,-7
109022471496,0,1,0,5,8,0,-1,6
109022471496,1,0,0,-10,14,4,2,-6
109022483610,-4,-1,-1,24,-16,-4,-2,-5
109022483610,2,2,2,-3,27,7,-2,7
109022492562,0,-1,-3,-3,-16,-4,-4,-20
109022492562,-3,-1,1,4,-7,4,6,28
109022507386,2,3,2,-6,-42,-4,0,1
109022507386,-2,-2,-2,9,43,-4,-11,-9
109022508990,8,1,1,-10,-25,3,5,-1
109022508990,-9,-3,-1,10,8,-6,-11,-7
109022529936,-3,-4,-4,-1,16,0,-10,-6
109022529936,-2,2,1,1,12,3,8,-14
109022531620,5,-2,0,-15,-44,-1,4,24
109022531620,2,1,0,9,-14,1,-9,-22
109022543579,4,0,0,-9,16,1,10,10
109022543579,-9,-2,-2,-4,-19,-5,-7,-11
109022552549,-3,-6,-5,7,21,4,-4,6
109022552549,1,1,-1,-13,-25,2,11,3
109022568177,0,1,-2,8,-29,-8,-7,-8
109022568177,7,2,3,-2,20,5,1,7
109022569851,-7,0,-1,4,13,-1,2,-17
109022569851,-2,-3,-7,-3,2,-8,-3,5
109022589938,-1,-1,-2,-9,14,3,-3,-10
109022589938,1,-1,-1,-6,-12,-6,-2,3
109022591538,-5,0,0,-4,-59,-8,-4,8
109022591538,1,-2,-6,4,62,6,0,-11
109022603539,-4,-2,3,5,-10,-1,2,0
109022603539,0,-1,0,-6,-21,-4,-1,-6
109022612548,2,0,-2,12,28,-4,1,22
109022612548,2,-3,0,-4,-13,0,-5,-3
109022627449,-3,-1,-4,5,32,7,3,-6
109022627449,0,-1,-4,-12,-7,-9,-22,-5
109022629078,2,6,3,-10,-66,6,40,-1
109022629078,3,4,7,15,-28,-9,-7,17
109022650569,-3,-4,-1,-6,24,3,5,-18
109022650569,-1,-4,-4,0,15,6,-1,6
109022652005,-6,-4,-3,-2,-1,-9,-7,-3
109022652005,0,0,1,-7,12,9,-2,0
109022663531,14,2,0,-10,-27,-3,-3,-6
109022663531,-21,-4,-1,5,-9,-2,2,8
109022674102,4,-4,-2,-5,14,-11,-17,9
109022674102,-2,-2,-2,-5,3,2,5,-3
109022687417,-2,-5,-1,6,23,-4,-7,6
109022687417,4,2,0,-23,-44,5,13,0
109022689082,-1,4,4,24,92,3,-2,-2
109022689082,-6,-5,-2,10,-12,1,-36,-18
109022709933,-1,-2,-3,-6,-12,-1,31,17
109022709933,4,0,-3,-9,-54,-8,-1,0
109022711547,-5,-5,-6,-10,18,0,0,-7
109022711547,1,2,5,22,-14,-8,-3,-14
109022732512,-3,-1,-4,-16,-22,-1,-18,11
109022732512,2,-5,-2,11,17,5,6,-11
109022734176,-1,1,3,2,-36,-3,-6,-6
109022734176,-1,-3,-7,-14,34,-4,14,20
109022747556,-2,2,3,13,54,3,-7,0
109022747556,2,-1,-1,-3,-11,1,-1,-9
109022749181,4,2,1,13,-5,-3,0,11
109022749181,-7,-5,0,-6,8,16,9,11
109022769926,-4,3,0,-4,-4,-1,4,-23
109022769926,2,-1,-1,-7,-10,-2,-17,1
109022771559,12,1,1,-4,-11,8,16,14
109022771559,-9,-2,-1,6,41,10,9,-12
109022792438,3,1,1,-10,-74,-11,-2,6
109022792438,-1,-1,0,3,26,1,3,0
109022794061,-4,-2,-4,-13,-17,-3,-10,-16
109022794061,8,2,1,5,2,-1,0,22
109022807505,-3,-5,-4,-4,20,-5,-3,3
109022807505,0,4,1,14,-23,-7,7,-7
109022809028,-3,0,2,15,83,14,-5,16
109022809028,1,-1,-3,-13,-77,-4,0,16
109022830353,-1,2,2,-10,1,9,-3,-41
109022830353,15,6,3,15,16,2,3,37
109022831967,-17,-9,-8,-30,10,-15,-14,-34
109022831967,-3,2,0,15,-5,-6,50,11
109022852421,-3,-2,0,5,32,-2,-16,-2
109022852421,4,0,0,2,5,8,-3,2
109022854118,2,-2,-5,-10,-37,10,-17,-8
109022854118,2,2,-1,-14,8,-7,7,-44
109022867403,-1,0,0,1,-47,-11,11,17
109022867403,5,2,3,9,23,9,-12,-32
109022868968,10,1,-1,5,-19,-2,11,56
109022868968,-8,-6,-9,-28,-4,-15,-63,-16
109022890125,-2,0,0,6,-17,5,40,37
109022890125,-2,1,5,12,27,8,24,-24
109022891665,-6,-2,-1,-4,-24,0,-5,4
109022891665,-5,0,1,0,9,1,-17,-41
109022912450,-4,-4,-9,-15,-14,-17,-26,-3
109022912450,-14,-4,4,-3,10,9,15,21
109022913993,-2,0,-1,-1,-40,-3,-4,-12
109022913993,0,-2,1,-5,30,2,10,7
109022926741,2,0,-3,17,1,6,0,-4
109022926741,7,6,6,-8,-56,-19,-15,-27
109022933515,-18,-2,-3,-18,29,4,-31,-1
109022933515,4,-5,-4,-5,-53,-9,12,7
109022951370,7,4,11,40,27,-3,49,11
109022951370,2,3,-3,-15,-36,9,24,16
109022953029,7,1,4,27,47,-8,-2,-23
109022953029,-12,0,-1,5,-41,0,0,29
109022972413,-9,-7,-8,-16,54,14,-15,-12
109022972413,-3,1,-5,-30,-24,-8,4,2
109022973972,2,-5,1,14,4,-13,12,-2
109022973972,18,8,0,10,0,0,-7,-10
109022986749,-22,-1,0,-15,15,2,-5,21
109022986749,-5,-7,-9,-4,4,-23,-90,-28
109022993556,-2,-3,-8,-18,-2,-13,65,-24
109022993556,15,10,12,56,81,23,-51,10
109023010105,-2,-4,-3,-35,-46,-10,11,4
109023010105,2,-3,-3,0,30,-2,-16,-19
109023011550,1,1,4,26,-29,1,2,7
109023011550,3,3,-2,-23,-6,15,6,4
109023032401,9,1,-2,-1,27,-26,-18,-8
109023032401,-13,-5,0,17,68,24,12,1
109023033971,0,0,-1,1,30,11,-4,16
109023033971,-4,-8,-4,1,-71,-26,32,-32
109023046967,-9,0,3,-6,-6,11,-58,-9
109023046967,5,-4,-4,-14,-48,-13,14,25
109023053605,3,0,-1,14,48,5,30,6
109023053605,-11,-8,-11,-75,-29,-3,-2,-50
109023069913,17,13,22,88,23,-2,-35,48
109023069913,0,3,4,26,44,11,39,-22
109023071538,-17,-13,-5,-16,-17,-10,-18,-19
109023071538,-7,-4,0,-12,-7,20,3,18
109023092515,8,-3,-13,-28,27,-1,18,-7
109023092515,29,6,2,16,-4,-10,-22,4
109023094004,-34,-1,10,26,3,9,-23,-12
109023094004,-2,-6,-1,-3,26,-7,22,2
109023106803,4,4,-3,-20,-66,10,12,-8
109023106803,-14,-6,-5,4,19,-2,-1,14
109023113724,15,0,-6,-40,-111,-16,-3,-4
109023113724,3,0,1,-2,-25,-1,7,18
109023129895,-21,-1,1,48,34,1,-8,-21
109023129895,-4,-5,-9,-39,-25,-13,33,6
109023131504,3,2,-5,-47,-90,-23,-34,12
109023131504,-8,-4,-5,5,-24,-8,-8,-2
109023152526,21,-1,-4,-33,-86,2,9,-8
109023152526,-15,2,1,18,13,17,13,24
109023154092,-8,-7,-11,-22,20,-7,-41,-28
109023154092,11,5,4,29,-13,-4,-21,8
109023166847,-8,-2,3,17,35,9,-1,-32
109023166847,-17,-6,-3,21,21,-7,-21,7
109023173576,29,2,-3,-17,-42,1,-1,-11
109023173576,-16,-11,-2,18,28,15,-4,3
109023189922,26,2,-3,-33,-49,-7,-11,22
109023189922,-24,0,1,-1,-1,0,-24,-9
109023191525,-11,-6,-6,16,66,1,-12,7
109023191525,7,2,3,-2,-50,6,15,24
109023212596,-3,6,8,13,45,8,12,-6
109023212596,14,2,-2,-26,-84,-3,3,-1
109023214159,26,8,4,10,48,5,16,44
109023214159,-27,-6,-8,-12,18,-19,-15,-17
109023226761,-5,-4,-4,-10,-68,5,6,-1
109023226761,4,2,2,-2,-22,7,1,-4
109023233553,-7,-2,-1,6,-14,5,-10,-7
109023233553,0,-1,2,52,0,5,36,-2
109023257507,7,4,2,-19,-19,2,-10,10
109023257507,-9,-8,-5,5,56,-2,1,2
109023259014,-1,1,9,17,36,4,6,-7
109023259014,4,1,-5,-15,19,-3,-17,-2
109023272498,-9,-6,-6,12,48,-18,2,-20
109023272498,4,3,-1,-32,-92,19,31,-5
109023274109,10,6,5,15,-36,7,-7,35
109023274109,-16,-8,2,19,94,-6,17,-24
109023286059,-21,-7,-5,-17,-13,-6,2,4
109023286059,19,0,5,0,-12,6,-8,-17
109023295103,2,1,-5,-6,8,1,10,-3
109023295103,-19,3,7,-13,-4,11,-35,-45
109023309963,-2,-3,-5,9,28,-2,79,54
109023309963,-1,-4,3,18,43,-2,19,3
109023311719,0,-5,-7,-19,-53,-9,-4,-14
109023311719,12,7,3,-14,-19,-3,-10,17
109023332455,-2,-5,1,10,21,-7,-13,-17
109023332455,-3,-1,-4,-10,-31,-6,-17,-16
109023334062,3,1,2,23,68,9,26,28
109023334062,6,-2,-3,-30,-49,-7,-2,8
109023346088,1,2,7,23,40,14,-15,-19
109023346088,11,-1,-3,-12,-36,-15,-8,28
109023355202,-26,-5,-4,-25,-55,-14,-3,-44
109023355202,9,5,6,39,108,32,23,31
109023369951,0,-3,-7,-9,-35,-1,-6,-22
109023369951,-4,-1,-1,6,11,-5,-11,8
109023371580,2,0,0,-17,-8,6,10,-13
109023371580,-4,-6,-8,-14,-1,-8,-29,9
109023392441,-6,-4,-5,-12,-2,-1,-21,-15
109023392441,-1,1,2,4,-21,3,28,-6
109023394141,-2,1,4,19,39,3,0,7
109023394141,5,-1,-9,-32,-49,-27,-4,12
109023406226,-3,-1,5,36,37,22,-22,-26
109023406226,1,-3,-4,-23,-12,-22,16,31
109023415106,-7,1,1,8,33,2,-15,-15
109023415106,14,3,5,13,-18,-8,7,6
109023429951,-13,-4,-7,-26,-18,-13,-9,-10
109023429951,24,-1,-2,17,13,-1,-12,-2
109023431530,-42,-3,3,3,-39,-3,6,-15
109023431530,8,0,2,-1,5,1,8,8
109023451483,4,3,-1,-6,-39,9,4,9
109023451483,-1,1,-1,-1,27,-4,-15,-4
109023460099,24,0,-2,-6,-21,-4,-7,5
109023460099,-21,-6,-6,-22,2,0,-6,-14
109023466179,-2,-3,0,16,1,-2,3,-1
109023466179,-12,0,1,4,-3,0,-7,6
109023475105,11,3,8,11,39,16,10,-3
109023475105,0,1,-2,-11,-19,-8,5,9
109023489939,7,-1,0,3,18,-1,1,3
109023489939,-10,-4,-4,-7,2,-5,-5,2
109023491516,6,-2,-2,9,25,-4,-2,-3
109023491516,-4,-1,1,10,-24,7,1,-1
109023512528,-2,0,-4,-22,-46,-12,-4,5
109023512528,-4,-2,0,10,14,9,-12,-13
109023513959,3,0,-1,-2,-14,-7,2,5
109023513959,1,1,-2,1,10,13,1,-5
109023526121,1,-4,-1,-9,-16,-10,-2,-2
109023526121,-8,-1,0,-2,10,4,7,-1
109023535037,-1,-3,-2,2,-16,6,-1,-2
109023535037,1,-1,0,4,15,-11,-2,0
109023549942,-4,-1,-1,-9,-38,-5,-1,2
109023549942,1,1,1,4,36,-1,-4,-5
109023551539,0,4,-1,1,6,6,1,3
109023551539,1,-4,2,5,-4,-3,-1,-2
109023572473,0,1,-1,-4,7,3,3,-3
109023572473,-2,1,-2,0,-1,-4,-3,-3
109023574231,-4,-4,0,-7,-2,-4,-2,0
109023574231,4,2,0,1,12,10,4,3
109023586125,-1,1,5,23,15,-7,-1,-1
109023586125,-4,0,-2,-3,-15,-2,-2,-4
109023596034,-2,0,2,2,-4,-1,-1,-2
109023596034,4,2,0,1,11,0,-2,0
109023611403,0,-2,-3,-27,-55,-4,1,2
109023611403,-1,-1,-3,22,81,12,1,-3
109023613057,0,-2,0,1,-43,-2,3,0
109023613057,-2,-3,-2,-3,-11,-10,-2,-2
109023632432,-1,0,0,-3,8,2,-3,0
109023632432,-1,-2,1,-10,-27,-1,-1,-1
109023634044,-1,-2,-2,4,43,2,-1,0
109023634044,0,-1,-1,0,-16,2,2,-1
109023646163,-1,3,0,-1,50,1,0,1
109023646163,-2,-2,-1,-7,-35,-11,-4,-2
109023655105,-2,0,-2,2,5,2,-5,-2
109023655105,-1,1,2,4,-8,-6,-1,1
109023669972,0,-2,-3,-4,2,22,4,1
109023669972,-3,-4,-3,-3,2,-2,-5,-1
109023671597,-1,-1,-1,-1,-4,-5,0,-1
109023671597,-2,-1,-2,-9,-15,-3,0,-2
109023692492,3,0,-1,9,49,2,0,1
109023692492,-3,-1,-1,-4,-7,6,2,-1
109023694070,0,-3,-2,-2,-20,-2,-6,-2
109023694070,-1,-1,-2,-5,-4,0,-3,-4
109023715152,-1,-3,-3,-5,-23,-7,0,0
109023715152,0,0,-2,-9,-25,-8,-1,-2
109023716733,-2,-1,0,7,34,3,0,0
109023716733,1,0,0,2,10,-2,-1,-2
109023729025,-1,1,-3,-2,-14,0,1,0
109023729025,-1,-4,-3,-9,-15,-6,-3,-1
109023737613,-2,-1,2,6,-9,-2,0,0
109023737613,0,-2,-6,2,-2,8,5,1
109023752466,-1,-1,-2,-4,-15,-9,-4,0
109023752466,0,3,1,0,-3,4,-2,-1
109023754099,1,-1,-1,-5,9,5,-4,0
109023754099,-1,-2,-2,-1,-4,-1,-5,-2
109023774966,-2,-4,-1,-5,-20,-9,12,2
109023774966,1,1,3,8,38,-1,-2,0
109023776573,-2,2,-1,-4,0,1,0,-1
109023776573,-3,-2,1,-2,-16,-6,-6,-2
109023789908,-1,1,-1,-2,17,0,-5,-2
109023789908,0,2,0,4,-5,2,1,-1
109023791539,-3,-2,-1,2,9,1,1,1
109023791539,0,-1,0,4,-8,-4,0,0
109023812594,-2,-3,0,-1,13,-1,-2,0
109023812594,0,-1,-2,-6,-25,-5,0,0
109023814176,-1,2,0,-3,9,1,0,-1
109023814176,-1,-3,-1,5,10,5,1,1
109023835191,-3,-1,-1,-1,-7,1,-3,-2
109023835191,-1,0,0,1,8,-2,-2,1
109023836572,0,-1,-2,-6,-6,-5,2,-1
109023836572,-1,1,-1,-1,5,-5,0,-1
109023849326,1,-2,2,0,-19,3,0,-1
109023849326,-2,-4,-5,-5,-2,-7,0,-2
109023856078,-3,-2,-5,5,3,2,2,1
109023856078,1,2,2,-2,-8,-6,1,1
109023872709,0,2,1,0,-2,4,-6,0
109023872709,-1,-1,0,-5,-12,0,1,-1
109023874205,-1,-1,1,-1,0,-3,-1,-2
109023874205,0,-1,-4,3,1,0,-2,-1
109023894953,-1,-5,1,0,-5,-3,-1,-1
109023894953,-1,0,-1,3,-1,0,-2,-1
109023896523,-1,-2,-2,-2,-16,0,3,-1
109023896523,-3,1,1,-3,10,3,-2,-2
109023909257,0,2,-2,1,11,-5,-3,-1
109023909257,0,0,2,1,-13,0,-1,0
109023916202,1,-3,-2,-2,-4,-3,1,0
109023916202,-2,-2,-4,-1,9,1,-1,0
109023931745,-2,-1,-2,-3,-9,-1,4,0
109023931745,0,0,-1,3,11,6,1,0
109023940112,-1,1,1,1,-6,-3,-2,-1
109023940112,0,-2,-1,-1,9,-3,-2,-2
109023954949,0,-1,1,-3,-4,-2,-2,-2
109023954949,-3,-2,-4,0,0,-2,0,-1
109023956560,-1,-1,-3,-2,-2,-2,-1,-2
109023956560,-1,0,-2,-2,-2,2,0,0
109023968629,-2,3,0,3,14,-2,-1,-1
109023968629,1,1,1,1,-3,1,2,-1
109023976965,1,-4,-1,-4,-8,-2,-4,0
109023976965,-1,-1,0,4,7,-4,-1,-2
109023991824,0,-3,0,-1,-2,1,-1,-2
109023991824,-1,-2,-1,0,-2,-4,0,0
109023992569,0,2,1,-1,-2,-1,-2,-2
109023992569,0,-4,0,-2,4,0,1,1
109024014658,1,0,-1,-2,0,-1,-3,-2
109024014658,0,1,-4,1,3,1,-2,-3
109024021932,-2,0,0,-2,-11,2,4,1
109024021932,-2,-2,0,0,9,-3,-1,-2
109024028687,-2,-1,0,1,5,-2,-1,-1
109024028687,1,-2,-3,-3,-16,0,-1,-1
109024036871,0,1,0,6,19,-1,-1,-1
109024036871,-2,-2,-1,1,-2,3,1,0
109024051782,-1,-1,0,-3,0,-4,-2,2
109024051782,-2,1,0,-4,-8,-3,-1,-2
109024052567,0,-3,-1,-4,-6,-2,-1,-1
109024052567,-2,-2,-2,1,4,0,-1,0
109024074388,0,0,-1,-1,-1,1,1,-1
